date,usdjpy,eq_price,fx_ret,eq_ret,eq_ret_local,jpy_2y,jpy_10y,us_2y,jpy_2y_change,jpy_10y_change,us_2y_change,vix,diff_compression,yen_vol,jgb_pressure,fragility_pca,fragility_equal,fragility_no_vix,fragility_japan_only,boj_event,boj_shock,boj_tightening_shock,boj_easing_shock,major_tightening_event
2016-07-12,103.94,47.68,-1.414615199181668,0.588979405606338,2.003594604788006,-0.351,-0.287,0.69,0.0,-0.5000000000000004,2.9999999999999916,13.55,-2.9999999999999805,1.1250723735955246,1.49,1.6178624605238663,0.4119558289851726,0.7748663980017074,1.4273668989549975,0,0.0,0.0,-0.0,0
2016-07-13,104.61,47.6,-0.6425339775373295,-0.16792615197198657,0.474607825565343,-0.357,-0.287,0.68,-0.6000000000000005,0.0,-0.9999999999999898,13.04,0.40000000000000036,1.1256983231398856,1.445,1.6025074080168387,0.5334841592108661,0.95998080750494,1.3990748549457155,0,0.0,0.0,-0.0,0
2016-07-14,105.66,47.68,-0.9987242380500305,0.16792615197198657,1.166650390022017,-0.357,-0.266,0.68,0.0,2.099999999999996,0.0,12.82,-0.0,1.1488429355815926,1.525,1.7166637221853358,0.5582395576617799,1.0029426326770883,1.4995133172056008,0,0.0,0.0,-0.0,0
2016-07-15,105.71,47.52,-0.047310404440192855,-0.3361347702704798,-0.2888243658302869,-0.333,-0.234,0.71,2.399999999999997,3.2,2.9999999999999916,12.67,-0.6000000000000005,1.1480525958710188,1.5599999999999998,1.72751078382976,0.5368411255636373,0.9811986357233807,1.5208909085275335,0,0.0,0.0,-0.0,0
2016-07-18,105.69,47.64,0.018921475931588105,0.2522069432709717,0.2332854673393836,-0.333,-0.234,0.68,0.0,0.0,-2.9999999999999916,12.44,2.9999999999999805,1.0716809178153393,1.5050000000000001,1.5051338940066226,0.5940038966242743,1.0678227740980815,1.3268655955746222,0,0.0,0.0,-0.0,0
2016-07-19,106.21,47.32,-0.4907985312192942,-0.6739705376913374,-0.18317200647204324,-0.331,-0.233,0.7,0.20000000000000018,0.10000000000000009,1.9999999999999907,11.97,-1.7999999999999794,1.0737986060259792,1.255,1.2159477259889477,0.282085107927194,0.6731977594792643,1.1668767676663447,0,0.0,0.0,-0.0,0
2016-07-20,106.54,47.72,-0.31022351554046423,0.8417558119529378,1.151979327493402,-0.327,-0.242,0.73,0.40000000000000036,-0.899999999999998,3.0000000000000027,11.77,-2.6000000000000023,1.0734668304095414,1.27,1.2063286700846256,0.2438902241511295,0.6313209089029329,1.1760529408051752,0,0.0,0.0,-0.0,0
2016-07-21,106.26,47.36,0.2631580466055716,-0.7572606653964975,-1.0204187120020691,-0.327,-0.234,0.7,0.0,0.7999999999999979,-3.0000000000000027,12.74,3.0000000000000027,1.0768050599674,1.2849999999999997,1.353461512878599,0.5371595827413349,0.9784558638998635,1.1928152302772934,0,0.0,0.0,-0.0,0
2016-07-22,106.1,47.44,0.15068754028604303,0.16877641137198474,0.018088871085941705,-0.333,-0.229,0.71,-0.6000000000000005,0.5000000000000004,1.0000000000000009,12.02,-1.6000000000000014,1.0778762357944036,1.2899999999999996,1.2614927279415635,0.3085008356443986,0.7061563144875985,1.1983167379280169,0,0.0,0.0,-0.0,0
2016-07-25,106.21,47.28,-0.10362207135115042,-0.33783815916272886,-0.23421608781157843,-0.335,-0.242,0.72,-0.20000000000000018,-1.2999999999999985,1.0000000000000009,12.87,-1.200000000000001,1.0547475062539604,1.3349999999999997,1.282621076785526,0.3462332305136766,0.7180051145316786,1.1800942134924741,0,0.0,0.0,-0.0,0
2016-07-26,104.27,47.32,1.8434577531946772,0.08456660123430382,-1.7588911519603734,-0.336,-0.257,0.75,-0.10000000000000009,-1.5000000000000013,3.0000000000000027,13.05,-3.100000000000014,0.849002794097628,1.1349999999999996,0.5245870645721934,-0.011537783936940132,0.23283240025161042,0.6233148334552706,0,0.0,0.0,-0.0,0
2016-07-27,105.75,47.4,-1.4094129124885946,0.1689189590845075,1.578331871573102,-0.372,-0.297,0.73,-3.599999999999998,-3.9999999999999982,-2.0000000000000018,12.83,-1.5999999999999792,0.8730720319628151,1.3299999999999994,0.761871299285063,0.13746731693437103,0.44146049531762205,0.8012730091730501,0,0.0,0.0,-0.0,0
2016-07-28,104.72,47.4,0.9787696324742967,0.0,-0.9787696324742967,-0.345,-0.279,0.72,2.7000000000000024,1.799999999999996,-1.0000000000000009,12.72,3.699999999999992,0.9048282093589335,1.2649999999999992,0.8634476183301435,0.3836593410265785,0.7746938410593637,0.824179678138635,0,0.0,0.0,-0.0,0
2016-07-29,103.33,48.24,1.3362371375380988,1.7566323717899124,0.4203952342518136,-0.251,-0.178,0.67,9.399999999999997,10.100000000000003,-4.999999999999993,11.87,14.399999999999991,0.963394531978221,1.7249999999999996,1.5082833596144678,1.0480032931729695,1.6989468370361756,1.2476735416843767,1,9.399999999999997,9.399999999999997,0.0,1
2016-08-01,102.36,48.4,0.9431738934675415,0.3311261303655666,-0.612047763101975,-0.237,-0.136,0.67,1.4000000000000012,4.199999999999998,0.0,12.44,1.4000000000000012,0.9897942215671869,1.9099999999999995,1.5878404401344932,0.5705167745788989,1.0365066113709143,1.4238742494905203,0,0.0,0.0,-0.0,0
2016-08-02,101.6,47.8,0.7452476147206788,-1.2474174225175716,-1.9926650372382504,-0.165,-0.06,0.67,7.199999999999998,7.600000000000001,0.0,13.37,7.199999999999996,1.0044276616634333,2.1649999999999996,1.965145026251478,0.9619973297096228,1.5163997606468869,1.6217759681303714,0,0.0,0.0,-0.0,0
2016-08-03,101.09,47.56,0.5032325978414853,-0.5033567674828987,-1.006589365324384,-0.177,-0.085,0.67,-1.1999999999999984,-2.500000000000001,0.0,12.86,-1.19999999999999,0.9785642387007443,2.1849999999999996,1.76931952732821,0.5465787866363391,0.9855850057514829,1.5814640503221797,0,0.0,0.0,-0.0,0
2016-08-04,101.17,48.24,-0.07910610518324646,1.4196480596349037,1.4987541648181502,-0.178,-0.075,0.64,-0.10000000000000009,1.0000000000000009,-3.0000000000000027,12.42,2.8999999999999915,0.976806055009874,2.2099999999999995,1.8180467332912722,0.7225261100471844,1.240090691441137,1.59426640271462,0,0.0,0.0,-0.0,0
2016-08-05,101.05,48.4,0.1186826368169136,0.3311261303655666,0.212443493548653,-0.193,-0.096,0.72,-1.5000000000000013,-2.1000000000000005,7.9999999999999964,11.39,-9.499999999999996,0.9680310250495634,2.2649999999999997,1.6182200595733747,0.13864909644065668,0.5081937614266363,1.6122884672444102,0,0.0,0.0,-0.0,0
2016-08-08,102.45,48.6,-1.3759430835278863,0.41237171838623965,1.788314801914126,-0.172,-0.049,0.74,2.100000000000002,4.7,2.0000000000000018,11.5,0.10000000000001119,0.9059419510705006,2.4449999999999994,1.728236829242471,0.5693317306301409,1.0774599600604835,1.6022903771552768,0,0.0,0.0,-0.0,0
2016-08-09,102.25,49.04,0.19540797619974626,0.9012760721507806,0.7058680959510344,-0.187,-0.081,0.71,-1.5000000000000013,-3.2,-3.0000000000000027,11.66,1.4999999999999902,0.8428214228980341,2.5799999999999996,1.6897625202553448,0.6168960026789868,1.1336392605588743,1.5605742921470458,0,0.0,0.0,-0.0,0
2016-08-10,101.12,49.2,1.1112864524363886,0.32573318703064125,-0.7855532654057473,-0.202,-0.106,0.69,-1.5000000000000013,-2.4999999999999996,-2.0000000000000018,12.05,0.5000000000000115,0.8546288941905144,2.704999999999999,1.8322868439352915,0.6384313983802582,1.1447062822999814,1.667164136012861,0,0.0,0.0,-0.0,0
2016-08-11,101.36,49.56,-0.23706056143364407,0.7290433262679308,0.9661038877015748,-0.202,-0.106,0.76,0.0,0.0,7.000000000000006,11.68,-7.000000000000006,0.8159179411589437,2.5999999999999996,1.516750618887658,0.21388926422839707,0.595391976512246,1.5181125117374341,0,0.0,0.0,-0.0,0
2016-08-12,101.96,49.32,-0.590204349503054,-0.48543784647980814,0.10476650302324586,-0.197,-0.106,0.71,0.5000000000000004,0.0,-5.000000000000004,11.55,5.499999999999994,0.8336870120907057,2.4399999999999995,1.5973030682024587,0.7376784181659801,1.2996597948269972,1.4496478485326032,0,0.0,0.0,-0.0,0
2016-08-15,101.05,49.6,0.8965135658284495,0.566115543473833,-0.33039802235461657,-0.184,-0.084,0.72,1.3000000000000012,2.1999999999999993,1.0000000000000009,11.81,0.30000000000001137,0.8477071258751633,2.55,1.6701364364286164,0.5631803950384227,1.0552312045276395,1.5509493816051796,0,0.0,0.0,-0.0,0
2016-08-16,99.81,49.16,1.2347065151135261,-0.891054903304811,-2.125761418418337,-0.19,-0.094,0.76,-0.6000000000000005,-0.9999999999999996,4.0000000000000036,12.64,-4.600000000000004,0.8588127045968612,2.5949999999999998,1.7144068216976047,0.3971445538391291,0.7962939892594664,1.6034911838482886,0,0.0,0.0,-0.0,0
2016-08-17,100.68,49.56,-0.867879156862017,0.8103772063107861,1.6782563631728031,-0.185,-0.079,0.74,0.5000000000000004,1.5,-2.0000000000000018,12.19,2.499999999999991,0.8885717379160611,2.625,1.895706620469308,0.7419541136841248,1.276401806584242,1.6847287999309406,0,0.0,0.0,-0.0,0
2016-08-18,100.34,49.32,0.33827512110082836,-0.48543784647980814,-0.8237129675806365,-0.196,-0.079,0.71,-1.100000000000001,0.0,-3.0000000000000027,11.43,1.9000000000000128,0.8886427994419479,2.585,1.8159686338243899,0.6760899331665864,1.2229716115028584,1.6585770940613571,0,0.0,0.0,-0.0,0
2016-08-19,100.24,49.2,0.0997108468293817,-0.24360547978812264,-0.34331632661750433,-0.206,-0.084,0.76,-0.9999999999999981,-0.5000000000000004,5.000000000000004,11.34,-6.000000000000005,0.8891261883580365,2.585,1.7057292612018604,0.31807748972893723,0.7496940344256157,1.6595762873533322,0,0.0,0.0,-0.0,0
2016-08-22,100.59,49.48,-0.34855385584338094,0.5674924026024541,0.9160462584458351,-0.202,-0.069,0.76,0.3999999999999976,1.5,0.0,12.27,0.40000000000000036,0.8964042855479503,2.5949999999999998,1.8685731065300681,0.6484134304582327,1.1480610311663506,1.6811951904378315,0,0.0,0.0,-0.0,0
2016-08-23,100.08,49.52,0.508298298759069,0.08080808520536387,-0.4274902135537051,-0.207,-0.089,0.74,-0.49999999999999767,-1.9999999999999991,-2.0000000000000018,12.38,1.5000000000000013,0.8196287786685903,2.62,1.6945294083300626,0.630509105651474,1.1192112844718738,1.538932328016544,0,0.0,0.0,-0.0,0
2016-08-24,100.24,49.48,-0.159744442915688,-0.08080808520536387,0.07893635771032415,-0.193,-0.078,0.76,1.3999999999999986,1.0999999999999996,2.0000000000000018,13.45,-0.6000000000000116,0.7331435027490567,2.475,1.3588445231440702,0.43528081861228496,0.8104912147337346,1.2648297770430652,0,0.0,0.0,-0.0,0
2016-08-25,100.49,49.24,-0.24909094730540815,-0.48622462080341045,-0.2371336734980023,-0.188,-0.084,0.78,0.5000000000000004,-0.6000000000000005,2.0000000000000018,13.63,-1.4999999999999902,0.7217740267780725,2.415,1.2745261702409338,0.3694195167097175,0.7145314505177321,1.2018805108478006,0,0.0,0.0,-0.0,0
2016-08-26,100.38,48.88,0.10952358340796664,-0.7337986452912837,-0.8433222286992503,-0.178,-0.068,0.84,1.0000000000000009,1.6,5.999999999999995,13.65,-5.000000000000004,0.6710250961702562,1.9899999999999998,0.7355546223626509,0.02045515410384105,0.24834066759738807,0.8175569258568338,0,0.0,0.0,-0.0,0
2016-08-29,102.27,49.04,-1.8653390591134134,0.32679767646159874,2.192136735575012,-0.185,-0.061,0.81,-0.7000000000000006,0.7000000000000006,-2.9999999999999916,12.94,2.299999999999991,0.7801559790327504,1.8150000000000002,0.9597283573488604,0.38008321611497176,0.7599710472729581,0.9280805232148459,0,0.0,0.0,-0.0,0
2016-08-30,102.32,49.04,-0.04887824526660367,0.0,0.04887824526660367,-0.197,-0.068,0.8,-1.200000000000001,-0.7000000000000006,-1.0000000000000009,13.12,-0.20000000000000018,0.7604248252765361,1.4700000000000002,0.5953576318847459,0.13989968366004632,0.4315816423204783,0.660469693921517,0,0.0,0.0,-0.0,0
2016-08-31,103.31,49.12,-0.9629019590766674,0.1629992210931075,1.125901180169775,-0.197,-0.058,0.8,0.0,1.0000000000000002,0.0,13.42,-0.0,0.7762798976048587,1.395,0.5960035540233802,0.1508112345194604,0.43255588511206505,0.6439331958580659,0,0.0,0.0,-0.0,0
2016-09-01,103.71,49.48,-0.3864365740288811,0.7302263685399879,1.116662942568869,-0.187,-0.047,0.78,1.0000000000000009,1.1000000000000003,-2.0000000000000018,13.48,3.0000000000000027,0.778703060075001,1.4,0.6506136918298302,0.2919794468941376,0.6180652699407749,0.6522293393386606,0,0.0,0.0,-0.0,0
2016-09-02,103.48,49.84,0.2220185283814402,0.7249326954910984,0.5029141671096582,-0.187,-0.027,0.8,0.0,2.0,2.0000000000000018,11.98,-2.0000000000000018,0.7807380736104587,1.395,0.5078271302126929,0.01656140906585063,0.3187136779412187,0.6531485076101098,0,0.0,0.0,-0.0,0
2016-09-07,101.66,50.36,1.7067757178127252,0.4777079148278851,-1.22906780298484,-0.199,-0.061,0.74,-1.0000000000000009,-3.4000000000000004,0.0,11.94,4.800000000000004,0.8226637374933765,1.33,0.661797120515987,0.3431314156917187,0.7559502856673938,0.6970761026711066,0,0.0,0.0,-0.0,0
2016-09-08,101.63,50.12,0.02951448690815539,-0.4777079148278851,-0.5072224017360405,-0.199,-0.041,0.78,0.0,1.9999999999999998,4.0000000000000036,12.51,-4.0000000000000036,0.821800553392448,1.27,0.5198575987255272,-0.05409397496321128,0.20052489725431977,0.6558439590880747,0,0.0,0.0,-0.0,0
2016-09-09,102.81,49.32,-1.1543857404952007,-1.6090451731723743,-0.45465943267717357,-0.204,-0.02,0.79,-0.49999999999999767,2.1,1.0000000000000009,17.5,-1.4999999999999902,0.8206293943066166,1.25,0.788934539993977,0.2199493720309298,0.34012698150889636,0.640273807334547,0,0.0,0.0,-0.0,0
2016-09-12,101.89,49.72,0.8988824568433529,0.8077588346366849,-0.09112362220666803,-0.249,-0.02,0.79,-4.500000000000001,0.0,0.0,15.16,-4.500000000000015,0.848480343106609,1.25,0.706785616554464,0.03433940257913051,0.19852805740335988,0.6978433549387143,0,0.0,0.0,-0.0,0
2016-09-13,102.23,48.84,-0.33313767827287677,-1.7857617400006465,-1.4526240617277697,-0.244,-0.021,0.8,0.5000000000000004,-0.10000000000000009,1.0000000000000009,17.85,-0.49999999999998934,0.8414567750128938,1.2550000000000001,0.8828561553794525,0.2999910798591599,0.4310123516442992,0.6866125512834944,0,0.0,0.0,-0.0,0
2016-09-14,102.84,48.52,-0.5949205628766663,-0.6573565166654749,-0.06243595378880862,-0.274,-0.021,0.77,-3.0000000000000027,0.0,-3.0000000000000027,18.14,-0.0,0.8221403680507713,1.145,0.7596288184725959,0.2762052730140216,0.3861759338860706,0.5743632690190741,0,0.0,0.0,-0.0,0
2016-09-15,102.17,48.76,0.6536289794357053,0.49342205372213677,-0.16020692571356854,-0.274,-0.045,0.74,0.0,-2.4,-3.0000000000000027,16.3,3.0000000000000027,0.7821113761681713,1.215,0.6517570534563415,0.330386708973919,0.5416747308500763,0.5376435307026127,0,0.0,0.0,-0.0,0
2016-09-16,101.86,48.36,0.30387711468735645,-0.8237278866478626,-1.127605001335219,-0.269,-0.04,0.77,0.5000000000000004,0.4999999999999998,3.0000000000000027,15.37,-2.5000000000000133,0.7668976307737093,1.165,0.44588681749215814,0.01919493564319502,0.16883329064077024,0.47332258228651636,0,0.0,0.0,-0.0,0
2016-09-19,101.79,48.52,0.06874539922101519,0.3303058329257258,0.2615604337047106,-0.269,-0.04,0.79,0.0,0.0,2.0000000000000018,15.53,-2.0000000000000018,0.7618516645973621,1.165,0.44669271671118316,0.04190690584594285,0.19187618867769696,0.4628922737148271,0,0.0,0.0,-0.0,0
2016-09-20,101.87,49.2,-0.07856231377267875,1.3917539422413139,1.4703162560139926,-0.266,-0.06,0.79,0.30000000000000027,-1.9999999999999998,0.0,15.92,0.30000000000001137,0.7607405648543163,1.24,0.5564865050761463,0.1821363210371154,0.3612019030720055,0.5099054294217285,0,0.0,0.0,-0.0,0
2016-09-21,100.89,50.64,0.9666676181686817,2.8848154337658194,1.9181478155971377,-0.226,-0.03,0.79,4.000000000000001,3.0,0.0,13.3,4.0000000000000036,0.7928400512153406,1.315,0.6245077946341272,0.3175343205703709,0.6602831298549985,0.6255668179558392,1,4.000000000000001,4.000000000000001,0.0,1
2016-09-22,100.72,51.28,0.16864246841965524,1.2559034776494116,1.0872610092297563,-0.226,-0.03,0.79,0.0,0.0,0.0,12.02,-0.0,0.7845616665426726,1.215,0.3992864078706088,0.0526881281227658,0.3650727044587547,0.5427084248781003,0,0.0,0.0,-0.0,0
2016-09-23,100.78,50.56,-0.059553351636054686,-1.4140062773812634,-1.3544529257452087,-0.222,-0.054,0.77,0.40000000000000036,-2.4,-2.0000000000000018,12.29,2.400000000000002,0.7840446500247157,1.28,0.497723799453082,0.19067133955935298,0.5368332771886689,0.5843749369629955,0,0.0,0.0,-0.0,0
2016-09-26,100.44,50.12,0.33793889630677754,-0.8740619810734707,-1.2120008773802482,-0.229,-0.063,0.76,-0.7000000000000006,-0.9000000000000001,-1.0000000000000009,14.5,0.30000000000000027,0.7864052674269236,1.2950000000000002,0.6011940099716586,0.178552383169134,0.42067591323615483,0.5991164446679536,0,0.0,0.0,-0.0,0
2016-09-27,100.29,50.68,0.14945451892671713,1.1111225425070703,0.9616680235803532,-0.268,-0.079,0.75,-3.900000000000001,-1.6,-1.0000000000000009,13.1,-2.9000000000000026,0.7867509684016143,1.2950000000000002,0.48728346247092175,-0.012583943630732009,0.22917510537861596,0.5998310288949465,0,0.0,0.0,-0.0,0
2016-09-28,100.61,50.6,-0.31856672038417244,-0.15797791595182353,0.1605888044323489,-0.293,-0.094,0.75,-2.4999999999999964,-1.5,0.0,12.39,-2.499999999999991,0.6593268779596815,1.335,0.13227460817902595,-0.13722804800808253,0.09510926320287749,0.36273654112967524,0,0.0,0.0,-0.0,0
2016-09-29,101.49,50.24,-0.8708615156767685,-0.7140054133476514,0.15685610232911706,-0.275,-0.089,0.73,1.799999999999996,0.5000000000000004,-2.0000000000000018,14.02,3.8000000000000034,0.6924672732176935,1.325,0.3855283813602372,0.23251858390434915,0.5143500342499862,0.4246650367991521,0,0.0,0.0,-0.0,0
2016-09-30,101.33,50.16,0.15777540005004198,-0.15936258352780008,-0.31713798357784206,-0.289,-0.084,0.77,-1.3999999999999957,0.49999999999999906,4.0000000000000036,13.29,-5.400000000000005,0.6513924426037052,1.3,0.0878972346403612,-0.25687605004192204,-0.10514488123847099,0.32332432710470793,0,0.0,0.0,-0.0,0
2016-10-03,101.37,50.0,-0.0394671934081714,-0.31948908965193645,-0.28002189624376506,-0.281,-0.073,0.8,0.7999999999999952,1.100000000000001,3.0000000000000027,13.57,-2.200000000000002,0.6425008206103784,1.3,0.12062517021085851,-0.1125807604059718,0.07457931270100614,0.30494482200062223,0,0.0,0.0,-0.0,0
2016-10-04,102.59,49.72,-1.1963272705313166,-0.5615738785635482,0.6347533919677684,-0.281,-0.073,0.82,0.0,0.0,1.9999999999999907,13.63,-2.0000000000000018,0.7048235383173981,1.2,0.21862861712987836,-0.07000653860696993,0.12863004342881557,0.368023055841505,0,0.0,0.0,-0.0,0
2016-10-05,103.16,50.04,-0.5540718913523257,0.6415418956200014,1.1956137869723271,-0.285,-0.063,0.85,-0.3999999999999948,0.9999999999999996,3.0000000000000027,12.99,-3.400000000000003,0.5963520532880352,1.08,-0.23596561951902745,-0.30627460101383586,-0.15743512418005748,0.06491034018401481,0,0.0,0.0,-0.0,0
2016-10-06,103.71,49.8,-0.5317361588498493,-0.4807701568103173,0.050966002039531944,-0.28,-0.063,0.86,0.4999999999999949,0.0,1.0000000000000009,12.84,-0.5000000000000115,0.6044133253460745,0.9800000000000001,-0.26419909511962725,-0.20542221535230992,-0.016178030787540227,0.015826977635737288,0,0.0,0.0,-0.0,0
2016-10-07,103.63,49.8,0.0771679405517034,0.0,-0.0771679405517034,-0.28,-0.068,0.83,0.0,-0.5000000000000004,-3.0000000000000027,13.48,3.000000000000025,0.5519351663555179,0.9,-0.3971187276393816,-0.10675804721919521,0.08641527778966451,-0.14524564888800706,0,0.0,0.0,-0.0,0
2016-10-11,103.71,49.52,-0.29935805273142435,-0.8846056881036457,-0.5852476353722214,-0.264,-0.051,0.87,1.6000000000000014,1.7000000000000008,4.0000000000000036,15.36,-2.400000000000002,0.5079712797690201,0.9850000000000001,-0.42732885082101596,-0.30342478869325473,-0.26087385875157504,-0.18023707292741825,0,0.0,0.0,-0.0,0
2016-10-12,103.9,49.44,-0.18303555035386054,-0.1616815226905377,0.02135402766332284,-0.263,-0.062,0.87,0.10000000000000009,-1.1000000000000003,0.0,15.91,0.09999999999998899,0.505442311986234,1.035,-0.3312335730788643,-0.15845036466885062,-0.09246119481302818,-0.15259135515498867,0,0.0,0.0,-0.0,0
2016-10-13,103.72,49.36,0.1733937434718058,-0.16194335523027625,-0.33533709870208206,-0.263,-0.062,0.85,0.0,0.0,-2.0000000000000018,16.69,2.0000000000000018,0.4942912495380312,1.035,-0.2968949169658439,-0.05801521082750084,0.00615866525426173,-0.17564125643695253,0,0.0,0.0,-0.0,0
2016-10-14,104.31,49.36,-0.5672274017416434,0.0,0.5672274017416434,-0.273,-0.056,0.84,-1.0000000000000009,0.5999999999999999,-1.0000000000000009,16.12,-0.0,0.4774380240958009,0.9450000000000001,-0.4745363151406213,-0.2143523948487801,-0.17649937923427658,-0.26964970066144656,0,0.0,0.0,-0.0,0
2016-10-17,104.11,49.4,0.19192022012184395,0.08100445967444969,-0.11091576044739426,-0.275,-0.055,0.81,-0.20000000000000018,0.10000000000000009,-2.9999999999999916,16.21,2.8000000000000025,0.47290615223998905,0.925,-0.4612036730004664,-0.09657156972026429,-0.023530626569211715,-0.29216664317548807,0,0.0,0.0,-0.0,0
2016-10-18,104.04,49.68,0.06725919062109398,0.5652013431346248,0.4979421525135308,-0.275,-0.05,0.82,0.0,0.4999999999999998,0.9999999999999898,15.28,-1.0000000000000009,0.47287498996549615,0.95,-0.539670303993025,-0.2909258507096736,-0.240588743656765,-0.2757944360410225,0,0.0,0.0,-0.0,0
2016-10-19,103.37,49.84,0.646065600005663,0.321543685397474,-0.324521914608189,-0.27,-0.055,0.81,0.5000000000000004,-0.4999999999999998,-0.9999999999999898,14.41,1.4999999999999902,0.5030490651883692,0.875,-0.5275299126954661,-0.2014328699328882,-0.08189874339358519,-0.26273271378164353,0,0.0,0.0,-0.0,0
2016-10-20,103.61,50.28,-0.23190656832667855,0.8789509242848936,1.1108574926115722,-0.266,-0.064,0.84,0.40000000000000036,-0.9000000000000001,2.9999999999999916,13.75,-2.59999999999998,0.43852527986042783,0.77,-0.8841799426389318,-0.5095130019451315,-0.46280837103045264,-0.46514097909490526,0,0.0,0.0,-0.0,0
2016-10-21,103.77,50.28,-0.15430613535265536,0.0,0.15430613535265536,-0.256,-0.056,0.84,1.0000000000000009,0.8,0.0,13.34,0.9999999999999787,0.4323040828062601,0.8100000000000002,-0.8408340193784647,-0.35472658848251826,-0.23787468110720464,-0.45170196472499335,0,0.0,0.0,-0.0,0
2016-10-24,104.02,50.36,-0.24062767277390762,0.15898254540993584,0.39961021818384346,-0.248,-0.055,0.84,0.8000000000000007,0.10000000000000009,0.0,13.02,0.8000000000000007,0.4319797102378191,0.6950000000000001,-0.955607299238638,-0.4127245907268131,-0.3007258929661236,-0.5279809202625425,0,0.0,0.0,-0.0,0
2016-10-25,104.53,50.4,-0.4890923199689645,0.07939659011766409,0.5684889100866286,-0.254,-0.064,0.86,-0.6000000000000005,-0.9000000000000001,2.0000000000000018,13.46,-2.59999999999998,0.4202916908924223,0.6950000000000001,-1.011928987980901,-0.5628543903716685,-0.5208082136344578,-0.5521407430009131,0,0.0,0.0,-0.0,0
2016-10-26,104.32,50.32,0.20110133662729623,-0.1588562685137962,-0.35995760514109243,-0.254,-0.064,0.86,0.0,0.0,0.0,14.24,-0.0,0.4227722020446775,0.615,-0.9958559844323643,-0.4431329400199362,-0.39647329155332445,-0.5996105691400184,0,0.0,0.0,-0.0,0
2016-10-27,104.69,50.4,-0.35405041529203984,0.1588562685137962,0.512906683805836,-0.254,-0.054,0.87,0.0,1.0000000000000002,1.0000000000000009,15.36,-1.000000000000023,0.42333428284533325,0.5900000000000001,-0.971202158613498,-0.4577564025945342,-0.466649343953281,-0.6148853364857945,0,0.0,0.0,-0.0,0
2016-10-28,105.38,50.48,-0.6569262449876767,0.15860431556347088,0.8155305605511476,-0.248,-0.045,0.86,0.6000000000000005,0.9000000000000001,-1.0000000000000009,16.19,1.6000000000000014,0.40818514542667145,0.6100000000000001,-0.919545426427931,-0.3216856577376943,-0.3227777778132763,-0.6330501965365969,0,0.0,0.0,-0.0,0
2016-10-31,105.03,50.52,0.33268411464559833,0.07920792493329998,-0.25347618971229835,-0.247,-0.049,0.86,0.10000000000000009,-0.40000000000000036,0.0,17.06,0.10000000000001119,0.4179912576863348,0.6050000000000001,-0.8720433413001873,-0.3511618787878013,-0.4014454317742182,-0.6160677105967758,0,0.0,0.0,-0.0,0
2016-11-01,104.83,50.32,0.1906033170202548,-0.39666850901056705,-0.5872718260308218,-0.249,-0.048,0.83,-0.20000000000000018,0.10000000000000009,-3.0000000000000027,18.56,2.8000000000000025,0.42546357210770275,0.555,-0.7791027098745502,-0.18748572967352267,-0.2510830247266731,-0.6334952404116801,1,-0.20000000000000018,0.0,0.20000000000000018,0
2016-11-02,103.31,50.0,1.4605813603127515,-0.6379606964038942,-2.0985420567166457,-0.259,-0.058,0.81,-1.0000000000000009,-1.0000000000000002,-1.9999999999999907,19.32,1.0000000000000009,0.49943512364765674,0.6050000000000001,-0.5161128508844097,-0.1497961825239548,-0.23521900746925029,-0.44771845426806384,0,0.0,0.0,-0.0,0
2016-11-03,103.26,50.12,0.048409740985100314,0.2397124599721412,0.19130271898704088,-0.259,-0.058,0.81,0.0,0.0,0.0,22.08,-0.0,0.48514753270479194,0.555,-0.46988286522471023,-0.13233011187972676,-0.33681623680316014,-0.5101249870147719,0,0.0,0.0,-0.0,0
2016-11-04,102.98,49.52,0.27152848335072477,-1.204350165152679,-1.4758786485034037,-0.264,-0.059,0.8,-0.5000000000000004,-0.0999999999999994,-1.0000000000000009,22.51,0.49999999999998934,0.4733057138414036,0.56,-0.4702043079435082,-0.10583541105271835,-0.32094674045275484,-0.5313153981162413,0,0.0,0.0,-0.0,0
2016-11-07,104.32,49.87,-1.2928303560347132,0.7042991181690716,1.9971294742037848,-0.259,-0.048,0.82,0.5000000000000004,1.0999999999999996,1.9999999999999907,18.71,-1.4999999999999902,0.5569792383770041,0.5900000000000001,-0.4322345811405738,-0.22844137470252093,-0.3124777972758202,-0.33863336084252793,0,0.0,0.0,-0.0,0
2016-11-08,104.78,49.81,-0.43998158017304334,-0.1203852472839273,0.31959633288911604,-0.263,-0.063,0.87,-0.40000000000000036,-1.5,5.000000000000004,18.74,-5.400000000000005,0.5612399216094474,0.58,-0.4798247117159048,-0.4017862277559869,-0.5449617171825378,-0.33640092681139233,0,0.0,0.0,-0.0,0
2016-11-09,103.92,49.39,0.8241541617729276,-0.8467792532658613,-1.670933415038789,-0.278,-0.073,0.9,-1.5000000000000013,-0.9999999999999996,3.0000000000000027,14.38,-4.499999999999993,0.5930830663822034,0.575,-0.6053079805721419,-0.4779858336010828,-0.44927857911574826,-0.27386659983994993,0,0.0,0.0,-0.0,0
